,company,date,location,position,perfil_id,inicio,fim,atual,duracao
166,Any Company,jul de 2014 – jul de 2015,Belo Horizonte/MG-Brazil,Intern and Manager of Internal Environment,36,2014-07-01,2015-07-01,False,12.166666666666666
167,Trojan Technologies,jan de 2016 – o momento,Belo Horizonte/MG-Brazil,Software Developer,37,2016-01-01,2018-11-19,True,35.1
168,Any Company,nov de 2013 – o momento,Belo Horizonte/MG-Brazil,Editor,37,2013-11-01,2018-11-19,True,61.46666666666667
170,Any Company,nov de 2014 – jan de 2016,Belo Horizonte/MG-Brazil,Developer,37,2014-11-01,2016-01-01,False,14.2
171,Any Company,mar de 2014 – dez de 2014,Belo Horizonte/MG-Brazil,Developer,37,2014-03-01,2014-12-01,False,9.166666666666666
172,Any Company,jun de 2009 – dez de 2013,Belo Horizonte/MG-Brazil,Programador web,37,2009-06-01,2013-12-01,False,54.8
173,Trojan Technologies,mar de 2017 – o momento,Belo Horizonte/MG-Brazil,Arquiteto de soluções,38,2017-03-01,2018-11-19,True,20.933333333333334
174,Trojan Technologies,abr de 2015 – o momento,Belo Horizonte/MG-Brazil,Engenheiro de Software,38,2015-04-01,2018-11-19,True,44.266666666666666
175,Any Company,fev de 2013 – mar de 2015,Vitória/ES-Brazil,Coordenador de TI e Analista de Sistemas,38,2013-02-01,2015-03-01,False,25.266666666666666
176,Any Company,dez de 2007 – jan de 2013,Belo Horizonte/MG-Brazil,Analista de Sistemas / Engenheiro de Software,38,2007-12-01,2013-01-01,False,61.93333333333333
177,Trojan Technologies,out de 2016 – o momento,Belo Horizonte/MG-Brazil,Business Intelligence and Data Analyst,39,2016-10-01,2018-11-19,True,25.966666666666665
178,Any Company,mar de 2017 – o momento,Belo Horizonte/MG-Brazil,Co Founder,39,2017-03-01,2018-11-19,True,20.933333333333334
179,Any Company,ago de 2012 – out de 2016,Belo Horizonte/MG-Brazil,Inteligência de Mercado e Planejamento,39,2012-08-01,2016-10-01,False,50.733333333333334
180,Any Company,jan de 2011 – abr de 2012,Belo Horizonte/MG-Brazil,Planejamento e estratégia de T&D,39,2011-01-01,2012-04-01,False,15.2
181,Any Company,jan de 2009 – dez de 2010,Belo Horizonte/MG-Brazil,UAIE - Unidade de Atendimento Individual ao Empreendedor,39,2009-01-01,2010-12-01,False,23.3
182,Trojan Technologies,mar de 2016 – o momento,Belo Horizonte/MG-Brazil,Tech Leader,40,2016-03-01,2018-11-19,True,33.1
183,Any Company,nov de 2014 – mar de 2016,Belo Horizonte/MG-Brazil,Desenvolvedor frontend,40,2014-11-01,2016-03-01,False,16.2
184,Any Company,jul de 2014 – nov de 2014,Belo Horizonte/MG-Brazil,Desenvolvedor Web,40,2014-07-01,2014-11-01,False,4.1
185,Any Company,ago de 2014 – out de 2014,Belo Horizonte/MG-Brazil,Desenvolvedor Web,40,2014-08-01,2014-10-01,False,2.033333333333333
186,Any Company,jan de 2011 – dez de 2011,,Diretor Presidente,40,2011-01-01,2011-12-01,False,11.133333333333333
187,Trojan Technologies,jan de 2017 – o momento,Belo Horizonte/MG-Brazil,Analista financeiro,41,2017-01-01,2018-11-19,True,22.9
188,Trojan Technologies,nov de 2015 – o momento,Belo Horizonte/MG-Brazil,Estagiária de finanças,41,2015-11-01,2018-11-19,True,37.13333333333333
189,Any Company,mar de 2015 – mar de 2015,Sydney-Austrália,Tradução simultânea,41,2015-03-01,2015-03-01,False,0.0
190,Any Company,mar de 2014 – out de 2014,Belo Horizonte/MG-Brazil,Estagiaria,41,2014-03-01,2014-10-01,False,7.133333333333334
191,Any Company,set de 2013 – mar de 2014,Belo Horizonte/MG-Brazil,Auxiliar administrativo,41,2013-09-01,2014-03-01,False,6.033333333333333
192,Trojan Technologies,jul de 2017 – o momento,Belo Horizonte/MG-Brazil,Analista financeiro,42,2017-07-01,2018-11-19,True,16.866666666666667
193,Any Company,abr de 2014 – jul de 2016,Belo Horizonte/MG-Brazil,Estagiária de finanças,42,2014-04-01,2016-07-01,False,27.4
194,Any Company,abr de 2012 – out de 2012,Belo Horizonte/MG-Brazil,Estagiária,42,2012-04-01,2012-10-01,False,6.1
195,Trojan Technologies,out de 2016 – o momento,Belo Horizonte/MG-Brazil,Analista de controladoria,43,2016-10-01,2018-11-19,True,25.966666666666665
196,Any Company,dez de 2014 – out de 2016,Belo Horizonte/MG-Brazil,Associate at Audit,43,2014-12-01,2016-10-01,False,22.333333333333332
197,Trojan Technologies,ago de 2017 – o momento,Belo Horizonte/MG-Brazil,Software Architect,44,2017-08-01,2018-11-19,True,15.833333333333334
198,Any Company,nov de 2015 – mai de 2017,Belo Horizonte/MG-Brazil,Senior Software Engineer,44,2015-11-01,2017-05-01,False,18.233333333333334
199,Any Company,jul de 2015 – nov de 2015,,Senior Software Engineer Contract,44,2015-07-01,2015-11-01,False,4.1
200,Any Company,jan de 2015 – jul de 2015,Belo Horizonte/MG-Brazil,Senior Software Engineer,44,2015-01-01,2015-07-01,False,6.033333333333333
201,Any Company,out de 2014 – jan de 2015,Mountain View/CA-United State,Senior Software Engineer,44,2014-10-01,2015-01-01,False,3.066666666666667
202,Trojan Technologies,mai de 2017 – o momento,Manaus/AM-Brazil,Desenvolvedor Júnior,45,2017-05-01,2018-11-19,True,18.9
203,Trojan Technologies,out de 2016 – abr de 2017,,Desenvolvedor Trainee,45,2016-10-01,2017-04-01,False,6.066666666666666
204,Any Company,fev de 2016 – set de 2016,,Bolsista - CPD,45,2016-02-01,2016-09-01,False,7.1
205,Any Company,jun de 2013 – jan de 2014,,Estagiário de TI,45,2013-06-01,2014-01-01,False,7.133333333333334
206,Trojan Technologies,out de 2016 – o momento,Belo Horizonte/MG-Brazil,Software Developer,46,2016-10-01,2018-11-19,True,25.966666666666665
207,Trojan Technologies,out de 2016 – o momento,Belo Horizonte/MG-Brazil,Talent Acquisition,47,2016-10-01,2018-11-19,True,25.966666666666665
208,Any Company,abr de 2014 – abr de 2016,,Estagiário,47,2014-04-01,2016-04-01,False,24.366666666666667
209,Any Company,fev de 2014 – mar de 2014,,Estagiário,47,2014-02-01,2014-03-01,False,0.9333333333333333
210,Any Company,ago de 2012 – fev de 2014,,Estagiário,47,2012-08-01,2014-02-01,False,18.3
211,Trojan Technologies,jan de 2017 – o momento,Belo Horizonte/MG-Brazil,Gestora do time de Pessoas - Responsável por R&S e T&D,48,2017-01-01,2018-11-19,True,22.9
213,Trojan Technologies,out de 2015 – dez de 2016,Belo Horizonte/MG-Brazil,Responsável por R&S no Trojan Technologies.,48,2015-10-01,2016-12-01,False,14.233333333333333
214,Any Company,out de 2014 – jun de 2015,Belo Horizonte/MG-Brazil,Atendimento Clínico Individual,48,2014-10-01,2015-06-01,False,8.1
215,Any Company,fev de 2012 – jul de 2014,Florianópolis/SC-Brazil,Psicóloga - R&S e T&D,48,2012-02-01,2014-07-01,False,29.366666666666667
216,Any Company,fev de 2010 – mai de 2012,Universidade Federal de Santa Catarina,Atendimento Psicológico Clínico - Estágio,48,2010-02-01,2012-05-01,False,27.333333333333332
217,Trojan Technologies,mar de 2015 – o momento,Belo Horizonte/MG-Brazil,Senior UX Designer,49,2015-03-01,2018-11-19,True,45.3
218,Any Company,ago de 2013 – mar de 2015,Ouro Preto/MG-Brazil,Senior Designer,49,2013-08-01,2015-03-01,False,19.233333333333334
219,Any Company,mai de 2011 – jun de 2013,Belo Horizonte/MG-Brazil,Co-Founder & UX Designer,49,2011-05-01,2013-06-01,False,25.4
220,Any Company,mar de 2011 – fev de 2012,,Designer,49,2011-03-01,2012-02-01,False,11.233333333333333
221,Any Company,jun de 2010 – mar de 2011,,Diretora de arte,49,2010-06-01,2011-03-01,False,9.1
222,Trojan Technologies,jan de 2017 – o momento,Belo Horizonte/MG-Brazil,Director of Marketing,50,2017-01-01,2018-11-19,True,22.9
223,Any Company,set de 2014 – jan de 2017,Rio de Janeiro/RJ-Brazil,Sr. Marketing Manager,50,2014-09-01,2017-01-01,False,28.433333333333334
224,Any Company,jan de 2013 – set de 2014,Rio de Janeiro/RJ-Brazil,Marketing Coordinator,50,2013-01-01,2014-09-01,False,20.266666666666666
225,Any Company,mar de 2012 – jan de 2013,Rio de Janeiro/RJ-Brazil,Analista de Marketing,50,2012-03-01,2013-01-01,False,10.2
226,Any Company,jun de 2010 – fev de 2012,Elogia,Mídia Online,50,2010-06-01,2012-02-01,False,20.333333333333332
227,Trojan Technologies,mar de 2015 – o momento,Belo Horizonte/MG-Brazil,COO,51,2015-03-01,2018-11-19,True,45.3
228,Any Company,fev de 2014 – dez de 2015,Belo Horizonte/MG-Brazil,Cofundador,51,2014-02-01,2015-12-01,False,22.266666666666666
231,Trojan Technologies,jul de 2014 – mar de 2015,Belo Horizonte/MG-Brazil,Diretor de Marketing,51,2014-07-01,2015-03-01,False,8.1
232,Any Company,abr de 2013 – jan de 2014,Belo Horizonte/MG-Brazil,Gerente de futebol e Copa,51,2013-04-01,2014-01-01,False,9.166666666666666
235,Any Company,set de 2012 – abr de 2013,Belo Horizonte/MG-Brazil,Gerente da Categoria Energético,51,2012-09-01,2013-04-01,False,7.066666666666666
236,Trojan Technologies,jul de 2017 – o momento,Belo Horizonte/MG-Brazil,Product Growth Manager,52,2017-07-01,2018-11-19,True,16.866666666666667
237,Trojan Technologies,ago de 2016 – jun de 2017,Belo Horizonte/MG-Brazil,Head of Growth,52,2016-08-01,2017-06-01,False,10.133333333333333
238,Any Company,dez de 2013 – ago de 2016,Belo Horizonte/MG-Brazil,Digital Marketing Coordinator,52,2013-12-01,2016-08-01,False,32.46666666666667
239,Any Company,jan de 2013 – jan de 2014,,Arquiteto de Informação,52,2013-01-01,2014-01-01,False,12.166666666666666
240,Any Company,nov de 2010 – mai de 2011,,Analista de SEO,52,2010-11-01,2011-05-01,False,6.033333333333333
241,Any Company,ago de 2017 – o momento,Belo Horizonte/MG-Brazil,Co-idealizador e Anfitrião,53,2017-08-01,2018-11-19,True,15.833333333333334
242,Any Company,mai de 2017 – o momento,Belo Horizonte/MG-Brazil,Fundador e Head de Produto,53,2017-05-01,2018-11-19,True,18.9
244,Trojan Technologies,jan de 2017 – o momento,Belo Horizonte/MG-Brazil,Creative Designer,53,2017-01-01,2018-11-19,True,22.9
245,Any Company,set de 2016 – o momento,Belo Horizonte/MG-Brazil,Coordenador de Comunicação,53,2016-09-01,2018-11-19,True,26.966666666666665
246,Any Company,jun de 2016 – o momento,Belo Horizonte/MG-Brazil,Coordenador de Comunicação e Marca,53,2016-06-01,2018-11-19,True,30.033333333333335
247,Trojan Technologies,abr de 2014 – o momento,Belo Horizonte/MG-Brazil,Head of Customer Success,54,2014-04-01,2018-11-19,True,56.43333333333333
249,Trojan Technologies,dez de 2013 – mar de 2014,Belo Horizonte/MG-Brazil,Gerente de Novos Negócios,54,2013-12-01,2014-03-01,False,3.0
250,Any Company,jun de 2012 – dez de 2013,Belo Horizonte/MG-Brazil,Assistente de informação,54,2012-06-01,2013-12-01,False,18.266666666666666
251,Any Company,jan de 2011 – dez de 2011,Governador Valadares/MG-Brazil,Estágio,54,2011-01-01,2011-12-01,False,11.133333333333333
252,Any Company,jan de 2009 – dez de 2010,Governador Valadares/MG-Brazil,Proprietário,54,2009-01-01,2010-12-01,False,23.3
253,Trojan Technologies,ago de 2017 – o momento,Belo Horizonte/MG-Brazil,Purchasing Analyst,55,2017-08-01,2018-11-19,True,15.833333333333334
254,Trojan Technologies,fev de 2016 – ago de 2017,Belo Horizonte/MG-Brazil,Estagiário de finanças,55,2016-02-01,2017-08-01,False,18.233333333333334
255,Any Company,jul de 2015 – jan de 2016,,Planner,55,2015-07-01,2016-01-01,False,6.133333333333334
256,Any Company,dez de 2014 – out de 2015,,Assessor de comunicação EMEJ,55,2014-12-01,2015-10-01,False,10.133333333333333
257,Any Company,mar de 2015 – ago de 2015,,Planner e Vendas,55,2015-03-01,2015-08-01,False,5.1
258,Trojan Technologies,dez de 2016 – o momento,,Estágio em Marketing CRM,56,2016-12-01,2018-11-19,True,23.933333333333334
259,Any Company,fev de 2016 – jul de 2016,Belo Horizonte/MG-Brazil,Gestora de Contas e Assessora de Qualidade,56,2016-02-01,2016-07-01,False,5.033333333333333
260,Any Company,jul de 2015 – dez de 2015,,Planner e Assessora de Qualidade,56,2015-07-01,2015-12-01,False,5.1
261,Trojan Technologies,mar de 2017 – o momento,Belo Horizonte/MG-Brazil,Coordenadora de CS,57,2017-03-01,2018-11-19,True,20.933333333333334
262,Any Company,jul de 2016 – mar de 2017,Belo Horizonte/MG-Brazil,Scrum Master,57,2016-07-01,2017-03-01,False,8.1
263,Any Company,jun de 2016 – mar de 2017,Belo Horizonte/MG-Brazil,Consultant & Software Engineer,57,2016-06-01,2017-03-01,False,9.1
264,Any Company,abr de 2016 – jun de 2016,Betim/MG-Brazil,Analista de Sistemas,57,2016-04-01,2016-06-01,False,2.033333333333333
265,Any Company,jun de 2015 – nov de 2015,Belo Horizonte/MG-Brazil,Consultant Developer,57,2015-06-01,2015-11-01,False,5.1
266,Trojan Technologies,mar de 2017 – o momento,Belo Horizonte/MG-Brazil,Analista de DP,58,2017-03-01,2018-11-19,True,20.933333333333334
267,Any Company,mar de 2016 – mar de 2017,,Assistente de RH,58,2016-03-01,2017-03-01,False,12.166666666666666
268,Any Company,set de 2013 – fev de 2016,,Estagiária de RH,58,2013-09-01,2016-02-01,False,29.433333333333334
269,Any Company,set de 2012 – set de 2013,,Aprendiz,58,2012-09-01,2013-09-01,False,12.166666666666666
270,Trojan Technologies,dez de 2016 – o momento,,Estagiaria do Financeiro,59,2016-12-01,2018-11-19,True,23.933333333333334
271,Any Company,jun de 2016 – dez de 2016,,Gerente de Projetos,59,2016-06-01,2016-12-01,False,6.1
272,Any Company,mai de 2016 – dez de 2016,,Assessora Administrativa,59,2016-05-01,2016-12-01,False,7.133333333333334
273,Any Company,dez de 2015 – jun de 2016,,Consultor,59,2015-12-01,2016-06-01,False,6.1
274,Any Company,jan de 2015 – jun de 2016,,Diretor Administrativo e Financeiro,59,2015-01-01,2016-06-01,False,17.233333333333334
275,Trojan Technologies,mar de 2017 – o momento,Belo Horizonte/MG-Brazil,Head of Data Analytics,60,2017-03-01,2018-11-19,True,20.933333333333334
276,Trojan Technologies,nov de 2012 – mar de 2017,Belo Horizonte/MG-Brazil,CTO,60,2012-11-01,2017-03-01,False,52.7
277,Any Company,mar de 2009 – out de 2013,Belo Horizonte/MG-Brazil,Professor,60,2009-03-01,2013-10-01,False,55.833333333333336
278,Any Company,dez de 2010 – dez de 2012,Belo Horizonte/MG-Brazil,Professor,60,2010-12-01,2012-12-01,False,24.366666666666667
279,Any Company,out de 2010 – nov de 2012,Belo Horizonte/MG-Brazil,Co-founder,60,2010-10-01,2012-11-01,False,25.4
280,Trojan Technologies,ago de 2016 – o momento,Belo Horizonte/MG-Brazil,Commercial Analyst,61,2016-08-01,2018-11-19,True,28.0
281,Any Company,jun de 2013 – jun de 2014,Belo Horizonte/MG-Brazil,Advisor to the Presidency,61,2013-06-01,2014-06-01,False,12.166666666666666
282,Any Company,set de 2013 – mai de 2014,Belo Horizonte/MG-Brazil,Intern,61,2013-09-01,2014-05-01,False,8.066666666666666
283,Any Company,dez de 2012 – set de 2013,Belo Horizonte/MG-Brazil,Research Assistant,61,2012-12-01,2013-09-01,False,9.133333333333333
284,Trojan Technologies,jun de 2017 – o momento,Belo Horizonte/MG-Brazil,Head Of Commercial,62,2017-06-01,2018-11-19,True,17.866666666666667
285,Trojan Technologies,jun de 2014 – mai de 2017,Belo Horizonte/MG-Brazil,Key Account Manager,62,2014-06-01,2017-05-01,False,35.5
286,Any Company,mai de 2014 – jun de 2014,Belo Horizonte/MG-Brazil,Social Media Manager,62,2014-05-01,2014-06-01,False,1.0333333333333334
287,Any Company,jul de 2012 – fev de 2014,,Atendimento,62,2012-07-01,2014-02-01,False,19.333333333333332
288,Any Company,jan de 2012 – jun de 2012,Belo Horizonte/MG-Brazil,Diretora de Arte,62,2012-01-01,2012-06-01,False,5.066666666666666
289,Trojan Technologies,ago de 2017 – o momento,Belo Horizonte/MG-Brazil,Analista de tecnologia da informação,63,2017-08-01,2018-11-19,True,15.833333333333334
290,Any Company,abr de 2017 – ago de 2017,Belo Horizonte/MG-Brazil,Estágio em Tecnologia da Informação - Faculdade de Letras UFMG,63,2017-04-01,2017-08-01,False,4.066666666666666
291,Any Company,jan de 2017 – jun de 2017,Belo Horizonte/MG-Brazil,Mister King,63,2017-01-01,2017-06-01,False,5.033333333333333
292,Any Company,jan de 2016 – jul de 2016,Belo Horizonte/MG-Brazil,Programador de Sistemas,63,2016-01-01,2016-07-01,False,6.066666666666666
293,Any Company,nov de 2011 – dez de 2014,Belo Horizonte/MG-Brazil,Programador web,63,2011-11-01,2014-12-01,False,37.53333333333333
294,Trojan Technologies,mar de 2015 – o momento,Belo Horizonte/MG-Brazil,Analista Financeiro,64,2015-03-01,2018-11-19,True,45.3
295,Any Company,fev de 2012 – nov de 2014,,Supervisor de Secretaria,64,2012-02-01,2014-11-01,False,33.46666666666667
296,Any Company,nov de 2011 – fev de 2012,Belo Horizonte/MG-Brazil,Assistente de Educação e Cultura,64,2011-11-01,2012-02-01,False,3.066666666666667
297,Any Company,ago de 2011 – out de 2011,Belo Horizonte/MG-Brazil,Auxiliar Administrativo,64,2011-08-01,2011-10-01,False,2.033333333333333
298,Any Company,mar de 2010 – dez de 2010,Belo Horizonte/MG-Brazil,Agente Censitário Municipal,64,2010-03-01,2010-12-01,False,9.166666666666666
299,Trojan Technologies,2017 – o momento,Belo Horizonte/MG-Brazil,People Consultant,65,2017-01-01,2018-11-19,True,22.9
300,Trojan Technologies,nov de 2014 – o momento,Belo Horizonte/MG-Brazil,Programador Front end,65,2014-11-01,2018-11-19,True,49.3
301,Any Company,set de 2013 – out de 2014,,Analista de sistemas - Programador Front-End,65,2013-09-01,2014-10-01,False,13.166666666666666
302,Trojan Technologies,nov de 2016 – o momento,Belo Horizonte/MG-Brazil,Business Development Manager,66,2016-11-01,2018-11-19,True,24.933333333333334
303,Trojan Technologies,mar de 2017 – jul de 2017,Belo Horizonte/MG-Brazil,City Manager,66,2017-03-01,2017-07-01,False,4.066666666666666
304,Any Company,nov de 2015 – out de 2016,Belo Horizonte/MG-Brazil,CEO & Partner,66,2015-11-01,2016-10-01,False,11.166666666666666
305,Any Company,ago de 2015 – out de 2016,Belo Horizonte/MG-Brazil,Membro do Conselho,66,2015-08-01,2016-10-01,False,14.233333333333333
306,Any Company,abr de 2013 – out de 2015,Belo Horizonte/MG-Brazil,COO & Partner,66,2013-04-01,2015-10-01,False,30.433333333333334
307,Trojan Technologies,out de 2014 – o momento,,Customer Success,67,2014-10-01,2018-11-19,True,50.333333333333336
309,Trojan Technologies,nov de 2015 – o momento,Belo Horizonte/MG-Brazil,Head of Trojan Technologies In-Store,68,2015-11-01,2018-11-19,True,37.13333333333333
310,Any Company,2014 – 2015,São Paulo/SP-Brazil,Special Situations,68,2014-01-01,2015-01-01,False,12.166666666666666
311,Any Company,2012 – 2014,,Asset Management,68,2012-01-01,2014-01-01,False,24.366666666666667
312,Any Company,set de 2011 – fev de 2012,Rio de Janeiro/RJ-Brazil,Intern,68,2011-09-01,2012-02-01,False,5.1
313,Any Company,jul de 2011 – ago de 2011,Belo Horizonte/MG-Brazil,Summer Job,68,2011-07-01,2011-08-01,False,1.0333333333333334
314,Trojan Technologies,jul de 2016 – o momento,Belo Horizonte/MG-Brazil,Trade Marketing,69,2016-07-01,2018-11-19,True,29.033333333333335
315,Any Company,jan de 2016 – jun de 2016,Itabira/MG-Brazil,Consultora,69,2016-01-01,2016-06-01,False,5.066666666666666
316,Any Company,set de 2014 – dez de 2015,São Paulo/SP-Brazil,Analista de Negócios,69,2014-09-01,2015-12-01,False,15.2
317,Any Company,dez de 2010 – nov de 2013,Belo Horizonte/MG-Brazil,Executivo de Contas,69,2010-12-01,2013-11-01,False,35.53333333333333
318,Any Company,jan de 2009 – dez de 2010,São Paulo/SP-Brazil,Estagiária em Desenvolvimento de Negócios,69,2009-01-01,2010-12-01,False,23.3
319,Trojan Technologies,jul de 2017 – o momento,Belo Horizonte/MG-Brazil,Sales Operations Analyst,70,2017-07-01,2018-11-19,True,16.866666666666667
320,Trojan Technologies,fev de 2017 – jul de 2017,Belo Horizonte/MG-Brazil,Customer Success Coordinator,70,2017-02-01,2017-07-01,False,5.0
321,Trojan Technologies,jun de 2016 – jan de 2017,,Customer Success,70,2016-06-01,2017-01-01,False,7.133333333333334
323,Any Company,fev de 2017 – o momento,Belo Horizonte/MG-Brazil,English Teacher,71,2017-02-01,2018-11-19,True,21.866666666666667
324,Trojan Technologies,nov de 2016 – o momento,,Estagiária de marketing,71,2016-11-01,2018-11-19,True,24.933333333333334
325,Any Company,ago de 2016 – nov de 2016,,Auxiliar de Mídias de Performance,71,2016-08-01,2016-11-01,False,3.066666666666667
326,Any Company,mar de 2015 – ago de 2016,,Estagiário de marketing,71,2015-03-01,2016-08-01,False,17.3
327,Any Company,mar de 2015 – ago de 2016,Belo Horizonte/MG-Brazil,Estagiário de marketing,71,2015-03-01,2016-08-01,False,17.3
328,Trojan Technologies,ago de 2015 – o momento,Belo Horizonte/MG-Brazil,Coordenador de marketing,72,2015-08-01,2018-11-19,True,40.2
329,Any Company,fev de 2014 – ago de 2015,"Campinas e Região, Brasil",Consultor de Comunicação e Marketing,72,2014-02-01,2015-08-01,False,18.2
