,company,date,location,position,perfil_id,inicio,fim,atual,duracao
330,Any Company,ago de 2014 – mar de 2015,"Campinas e Região, Brasil",Professor,72,2014-08-01,2015-03-01,False,7.066666666666666
331,Any Company,out de 2013 – nov de 2014,São Paulo/SP-Brazil,Consultor de Comunicação e Marketing,72,2013-10-01,2014-11-01,False,13.2
332,Any Company,ago de 2012 – jan de 2014,Chile/Brasil,Consultor de Comunicação e Marketing,72,2012-08-01,2014-01-01,False,17.266666666666666
333,Any Company,ago de 2017 – o momento,,Writer,73,2017-08-01,2018-11-19,True,15.833333333333334
334,Trojan Technologies,out de 2016 – o momento,,Android Developer,73,2016-10-01,2018-11-19,True,25.966666666666665
335,Trojan Technologies,mar de 2017 – o momento,São Paulo/SP-Brazil,Commercial,74,2017-03-01,2018-11-19,True,20.933333333333334
336,Any Company,abr de 2016 – fev de 2017,São Paulo/SP-Brazil,Commercial,74,2016-04-01,2017-02-01,False,10.2
338,Any Company,abr de 2013 – dez de 2015,São Paulo/SP-Brazil,Commercial/Key Account Manager,74,2013-04-01,2015-12-01,False,32.46666666666667
341,Any Company,out de 2010 – mar de 2013,São Paulo/SP-Brazil,Account Executive,74,2010-10-01,2013-03-01,False,29.4
342,Any Company,mar de 2010 – out de 2010,São Paulo/SP-Brazil,Marketing/Merchandising Junior Analyst of Fragrance,74,2010-03-01,2010-10-01,False,7.133333333333334
343,Trojan Technologies,fev de 2017 – o momento,Varginha/MG-Brazil,Gerente de operações,75,2017-02-01,2018-11-19,True,21.866666666666667
344,Any Company,abr de 2013 – o momento,Belo Horizonte/MG-Brazil,Gerente Comercial e de Novos Negócios,75,2013-04-01,2018-11-19,True,68.6
345,Any Company,mai de 2012 – abr de 2013,Belém/PA-Brazil,Commercial Manager,75,2012-05-01,2013-04-01,False,11.166666666666666
346,Any Company,out de 2011 – jun de 2012,,Gerente Comercial Regional Norte,75,2011-10-01,2012-06-01,False,8.133333333333333
347,Any Company,jul de 2007 – set de 2011,Belo Horizonte/MG-Brazil,Executivo de Contas,75,2007-07-01,2011-09-01,False,50.766666666666666
348,Trojan Technologies,out de 2016 – o momento,Varginha/MG-Brazil,Trade Marketing,76,2016-10-01,2018-11-19,True,25.966666666666665
349,Any Company,jun de 2015 – out de 2016,Três Corações/MG-Brazil,Analista de logística,76,2015-06-01,2016-10-01,False,16.266666666666666
350,Trojan Technologies,mar de 2016 – o momento,São Paulo e Belo Horizonte,Key Account Manager,77,2016-03-01,2018-11-19,True,33.1
351,Any Company,ago de 2014 – jan de 2016,São Paulo/SP-Brazil,Account Manager,77,2014-08-01,2016-01-01,False,17.266666666666666
352,Any Company,nov de 2011 – abr de 2014,São Paulo/SP-Brazil,Executiva de Negocios E-commerce,77,2011-11-01,2014-04-01,False,29.4
353,Any Company,jan de 2011 – out de 2011,,Executiva de Contas Jr.,77,2011-01-01,2011-10-01,False,9.1
354,Trojan Technologies,out de 2016 – o momento,Belo Horizonte/MG-Brazil,Head of Product Design - UXP,78,2016-10-01,2018-11-19,True,25.966666666666665
355,Any Company,abr de 2014 – set de 2016,São Paulo/SP-Brazil,User Experience Manager LATAM,78,2014-04-01,2016-09-01,False,29.466666666666665
356,Any Company,ago de 2012 – mar de 2014,São Paulo/SP-Brazil,User Experience Lead LATAM,78,2012-08-01,2014-03-01,False,19.233333333333334
357,Any Company,ago de 2008 – ago de 2012,,User Experience Manager,78,2008-08-01,2012-08-01,False,48.7
358,Any Company,jul de 2003 – ago de 2008,,Coordenador de Webdesign,78,2003-07-01,2008-08-01,False,61.93333333333333
359,Trojan Technologies,fev de 2017 – o momento,Manaus/AM-Brazil,Lead Software Developer,79,2017-02-01,2018-11-19,True,21.866666666666667
360,Any Company,out de 2014 – jan de 2017,Manaus/AM-Brazil,iOS Teacher and Developer,79,2014-10-01,2017-01-01,False,27.433333333333334
361,Any Company,ago de 2010 – jan de 2017,Manaus/AM-Brazil,Teacher,79,2010-08-01,2017-01-01,False,78.16666666666667
362,Any Company,jan de 2013 – set de 2014,Manaus/AM-Brazil,Software Developer,79,2013-01-01,2014-09-01,False,20.266666666666666
363,Any Company,jun de 2008 – jun de 2010,Manaus/AM-Brazil,Trainee,79,2008-06-01,2010-06-01,False,24.333333333333332
364,Trojan Technologies,out de 2016 – o momento,Manaus/AM-Brazil,Software Test Developer II,80,2016-10-01,2018-11-19,True,25.966666666666665
365,Any Company,fev de 2014 – mar de 2016,,Test Developer II,80,2014-02-01,2016-03-01,False,25.3
366,Any Company,dez de 2013 – fev de 2014,,Analista de Teste Pleno,80,2013-12-01,2014-02-01,False,2.066666666666667
367,Any Company,mar de 2013 – nov de 2013,Manaus/AM-Brazil,Analista de Teste Junior,80,2013-03-01,2013-11-01,False,8.166666666666666
368,Any Company,set de 2012 – fev de 2013,,Test Developer Trainee,80,2012-09-01,2013-02-01,False,5.1
369,Trojan Technologies,out de 2016 – o momento,Belo Horizonte/MG-Brazil,Finance Director,81,2016-10-01,2018-11-19,True,25.966666666666665
370,Any Company,fev de 2016 – nov de 2016,"Rio de Janeiro and São Paulo Area, Brazil",Entrepreneur,81,2016-02-01,2016-11-01,False,9.133333333333333
371,Any Company,fev de 2016 – nov de 2016,"Rio de Janeiro and São Paulo Area, Brazil",Country Manager,81,2016-02-01,2016-11-01,False,9.133333333333333
372,Any Company,mai de 2014 – jun de 2015,,Credit Analyst,81,2014-05-01,2015-06-01,False,13.2
373,Any Company,set de 2012 – mai de 2014,,Asset Management,81,2012-09-01,2014-05-01,False,20.233333333333334
374,Trojan Technologies,jul de 2017 – o momento,Manaus/AM-Brazil,Desenvolvedor Jr,82,2017-07-01,2018-11-19,True,16.866666666666667
375,Any Company,jan de 2017 – jun de 2017,Manaus/AM-Brazil,Estagiário de computação,82,2017-01-01,2017-06-01,False,5.033333333333333
376,Any Company,mai de 2016 – fev de 2017,Manaus/AM-Brazil,Estagiário de computação,82,2016-05-01,2017-02-01,False,9.2
377,Any Company,mar de 2015 – fev de 2016,,Aluno do projeto Bepid,82,2015-03-01,2016-02-01,False,11.233333333333333
378,Any Company,out de 2013 – mai de 2015,,Estagiário desenvolvedor,82,2013-10-01,2015-05-01,False,19.233333333333334
379,Trojan Technologies,fev de 2017 – o momento,Manaus/AM-Brazil,Desenvolvedor Junior,83,2017-02-01,2018-11-19,True,21.866666666666667
380,Any Company,nov de 2016 – jan de 2017,,Estagiáro,83,2016-11-01,2017-01-01,False,2.033333333333333
381,Any Company,mar de 2013 – out de 2013,,Estagiário de Desenvolvimento,83,2013-03-01,2013-10-01,False,7.133333333333334
382,Trojan Technologies,out de 2016 – o momento,Manaus/AM-Brazil,Desenvolvedor Pleno I,84,2016-10-01,2018-11-19,True,25.966666666666665
383,Any Company,abr de 2014 – jul de 2016,Icomp,Mestre em Informática,84,2014-04-01,2016-07-01,False,27.4
384,Any Company,dez de 2011 – mar de 2013,Manaus/AM-Brazil,Estagiário,84,2011-12-01,2013-03-01,False,15.2
385,Trojan Technologies,abr de 2017 – o momento,Manaus/AM-Brazil,iOS Developer,85,2017-04-01,2018-11-19,True,19.9
386,Any Company,mar de 2015 – fev de 2016,Manaus/AM-Brazil,iOS Developer,85,2015-03-01,2016-02-01,False,11.233333333333333
387,Any Company,fev de 2014 – out de 2015,Manaus/AM-Brazil,Estagiário de TI,85,2014-02-01,2015-10-01,False,20.233333333333334
388,Any Company,fev de 2012 – fev de 2014,Manaus/AM-Brazil,Aprendiz de TI,85,2012-02-01,2014-02-01,False,24.366666666666667
389,Trojan Technologies,out de 2016 – o momento,Manaus/AM-Brazil,Software Developer,86,2016-10-01,2018-11-19,True,25.966666666666665
390,Any Company,abr de 2014 – abr de 2016,Manaus/AM-Brazil,M.Sc. Student,86,2014-04-01,2016-04-01,False,24.366666666666667
391,Any Company,ago de 2012 – mar de 2014,Manaus/AM-Brazil,Systems Analyst,86,2012-08-01,2014-03-01,False,19.233333333333334
392,Any Company,abr de 2012 – ago de 2012,Manaus/AM-Brazil,Informatics Analyst,86,2012-04-01,2012-08-01,False,4.066666666666666
393,Any Company,jun de 2010 – mar de 2012,Manaus/AM-Brazil,Information Technology Support Specialist,86,2010-06-01,2012-03-01,False,21.3
394,Trojan Technologies,out de 2016 – o momento,Brazil,Desenvolvedora de Software,87,2016-10-01,2018-11-19,True,25.966666666666665
395,Trojan Technologies,out de 2016 – o momento,,Software Developer,88,2016-10-01,2018-11-19,True,25.966666666666665
396,Any Company,out de 2015 – mar de 2016,Alvorada/RS-Brazil,Desenvolvedora,88,2015-10-01,2016-03-01,False,5.066666666666666
397,Any Company,mar de 2013 – ago de 2013,Vieiralves/AM-Brazil,Estagiária de TI,88,2013-03-01,2013-08-01,False,5.1
398,Trojan Technologies,mar de 2017 – o momento,Belo Horizonte/MG-Brazil,Time de Expansão Local,89,2017-03-01,2018-11-19,True,20.933333333333334
399,Any Company,dez de 2014 – jun de 2015,,Conselheiro Fiscal,89,2014-12-01,2015-06-01,False,6.066666666666666
400,Any Company,nov de 2013 – dez de 2014,,Assessor de Administrativo Financeiro,89,2013-11-01,2014-12-01,False,13.166666666666666
401,Trojan Technologies,mar de 2016 – o momento,Belo Horizonte/MG-Brazil,Data Engineer BI and Data Analyst,90,2016-03-01,2018-11-19,True,33.1
402,Any Company,set de 2015 – fev de 2016,,Especialista em Arquitetura de Soluções,90,2015-09-01,2016-02-01,False,5.1
403,Any Company,set de 2014 – fev de 2016,Barueri/SP-Brazil,Especialista em TI,90,2014-09-01,2016-02-01,False,17.266666666666666
404,Any Company,mai de 2013 – ago de 2014,Barueri/SP-Brazil,Gerente de Projetos,90,2013-05-01,2014-08-01,False,15.233333333333333
405,Any Company,fev de 2011 – fev de 2013,,Gerente de Desenvolvimento de Sistemas,90,2011-02-01,2013-02-01,False,24.366666666666667
406,Trojan Technologies,jun de 2017 – o momento,Belo Horizonte/MG-Brazil,Especialista em Marketing de Performance,91,2017-06-01,2018-11-19,True,17.866666666666667
407,Any Company,nov de 2016 – jun de 2017,Belo Horizonte/MG-Brazil,Coordenador SEO e Mídia,91,2016-11-01,2017-06-01,False,7.066666666666666
408,Any Company,abr de 2016 – nov de 2016,Belo Horizonte/MG-Brazil,Analista SEO e Mídia,91,2016-04-01,2016-11-01,False,7.133333333333334
409,Any Company,jan de 2015 – abr de 2016,,Coordenador SEO e PPC,91,2015-01-01,2016-04-01,False,15.2
410,Any Company,mai de 2014 – jan de 2015,Belo Horizonte/MG-Brazil,Analista SEO e PPC,91,2014-05-01,2015-01-01,False,8.166666666666666
411,Trojan Technologies,ago de 2014 – o momento,,Analista de Atendimento,92,2014-08-01,2018-11-19,True,52.36666666666667
412,Trojan Technologies,jan de 2014 – ago de 2014,Belo Horizonte/MG-Brazil,Commercial Manager,92,2014-01-01,2014-08-01,False,7.066666666666666
413,Trojan Technologies,mar de 2013 – jan de 2014,Belo Horizonte/MG-Brazil,Digital Marketing Intern,92,2013-03-01,2014-01-01,False,10.2
414,Trojan Technologies,mar de 2017 – o momento,Belo Horizonte/MG-Brazil,Executivo de vendas,93,2017-03-01,2018-11-19,True,20.933333333333334
415,Any Company,fev de 2015 – mar de 2017,Belo Horizonte/MG-Brazil,Gestora Comercial,93,2015-02-01,2017-03-01,False,25.3
416,Any Company,nov de 2003 – jul de 2014,,Gerente Territorial Lojas Proprias,93,2003-11-01,2014-07-01,False,129.83333333333334
417,Any Company,mar de 2000 – nov de 2003,,Supervisora de Marketing,93,2000-03-01,2003-11-01,False,44.666666666666664
418,Trojan Technologies,abr de 2017 – o momento,São Paulo/SP-Brazil,Head Of Sales,94,2017-04-01,2018-11-19,True,19.9
419,Any Company,mar de 2013 – o momento,São Paulo/SP-Brazil,Sócio Executivo,94,2013-03-01,2018-11-19,True,69.63333333333334
420,Any Company,fev de 2011 – fev de 2013,São Paulo/SP-Brazil,Coordenador de vendas,94,2011-02-01,2013-02-01,False,24.366666666666667
421,Any Company,jun de 2010 – jan de 2011,São Paulo/SP-Brazil,Representante de vendas,94,2010-06-01,2011-01-01,False,7.133333333333334
422,Any Company,jun de 2007 – jun de 2010,,Executivo de vendas,94,2007-06-01,2010-06-01,False,36.53333333333333
423,Trojan Technologies,ago de 2017 – o momento,Belo Horizonte/MG-Brazil,Head Of Strategy,95,2017-08-01,2018-11-19,True,15.833333333333334
424,Any Company,dez de 2016 – ago de 2017,São Paulo/SP-Brazil,Associate,95,2016-12-01,2017-08-01,False,8.1
425,Any Company,jan de 2015 – dez de 2016,São Paulo/SP-Brazil,Business Analyst,95,2015-01-01,2016-12-01,False,23.333333333333332
426,Any Company,mar de 2014 – dez de 2014,Belo Horizonte/MG-Brazil,Trainee,95,2014-03-01,2014-12-01,False,9.166666666666666
427,Any Company,set de 2013 – fev de 2014,Aulnoye Aymeries-France,Expatriate Intern,95,2013-09-01,2014-02-01,False,5.1
428,Trojan Technologies,jun de 2017 – o momento,,Business Developer + Product Manager,96,2017-06-01,2018-11-19,True,17.866666666666667
429,Any Company,mai de 2017 – o momento,,Board Member,96,2017-05-01,2018-11-19,True,18.9
430,Any Company,2012 – o momento,,Founder and CEO,96,2012-01-01,2018-11-19,True,83.8
431,Any Company,2010 – jun de 2013,São Paulo/SP-Brazil,Co-founder & CTO | Brazil,96,2010-01-01,2013-06-01,False,41.56666666666667
432,Any Company,set de 2009 – 2013,,Partner,96,2009-09-01,2013-01-01,False,40.6
433,Trojan Technologies,mar de 2017 – o momento,São Paulo/SP-Brazil,Executivo Comercial Senior,97,2017-03-01,2018-11-19,True,20.933333333333334
434,Any Company,fev de 2015 – mar de 2017,São Paulo/SP-Brazil,Senior Executive Account Manager,97,2015-02-01,2017-03-01,False,25.3
435,Any Company,dez de 2013 – jan de 2015,Santo André/SP-Brazil,Consultor de vendas sênior,97,2013-12-01,2015-01-01,False,13.2
436,Any Company,abr de 2011 – dez de 2013,São Paulo/SP-Brazil,Consultor de Vendas,97,2011-04-01,2013-12-01,False,32.5
437,Any Company,jun de 2005 – jan de 2011,Dourados/MS-Brazil,Gerente comercial,97,2005-06-01,2011-01-01,False,68.0
438,Trojan Technologies,mai de 2017 – o momento,,Inside Sales,98,2017-05-01,2018-11-19,True,18.9
439,Any Company,abr de 2017 – jul de 2017,Belo Horizonte/MG-Brazil,Gerente de Estágios Profissionais Corporativos,98,2017-04-01,2017-07-01,False,3.033333333333333
440,Any Company,2016 – abr de 2017,,President,98,2016-01-01,2017-04-01,False,15.2
441,Any Company,2016 – 2017,,Research And Development Intern,98,2016-01-01,2017-01-01,False,12.2
442,Any Company,dez de 2015 – ago de 2016,,Event Manager,98,2015-12-01,2016-08-01,False,8.133333333333333
443,Trojan Technologies,2017 – o momento,Rio de Janeiro/RJ-Brazil,Gerente Regional Rio de Janeiro,99,2017-01-01,2018-11-19,True,22.9
444,Any Company,jan de 2011 – o momento,,Coordenadora Comercial Regional,99,2011-01-01,2018-11-19,True,95.96666666666667
445,Any Company,abr de 2006 – abr de 2011,,Manager,99,2006-04-01,2011-04-01,False,60.86666666666667
446,Any Company,mar de 2005 – mar de 2006,,Manager,99,2005-03-01,2006-03-01,False,12.166666666666666
447,Any Company,out de 1996 – fev de 2005,,Manager,99,1996-10-01,2005-02-01,False,101.5
448,Trojan Technologies,mar de 2017 – o momento,São Paulo/SP-Brazil,Coordenador Comercial,100,2017-03-01,2018-11-19,True,20.933333333333334
450,Any Company,jul de 2011 – o momento,São Paulo/SP-Brazil,Owner and founder,100,2011-07-01,2018-11-19,True,89.93333333333334
452,Any Company,ago de 2015 – mar de 2017,São Paulo/SP-Brazil,Executivo Comercial | Commercial Executive | Hunter,100,2015-08-01,2017-03-01,False,19.266666666666666
454,Any Company,ago de 2013 – ago de 2015,São Paulo/SP-Brazil,CEO & Co-founder (Startup MEDGEST),100,2013-08-01,2015-08-01,False,24.333333333333332
455,Any Company,dez de 2012 – ago de 2013,São Paulo/SP-Brazil,Gerente de Negócios | Business Manager (Head of Sales | Startup MEDGEST),100,2012-12-01,2013-08-01,False,8.1
456,Trojan Technologies,fev de 2017 – o momento,São Paulo/SP-Brazil,Gerente comercial Sao Paulo,101,2017-02-01,2018-11-19,True,21.866666666666667
457,Any Company,set de 2015 – o momento,,City Manager Senior,101,2015-09-01,2018-11-19,True,39.166666666666664
458,Any Company,out de 2013 – o momento,,"City Manager SP Zona N/L, Alphaville e Grande ABC",101,2013-10-01,2018-11-19,True,62.5
459,Any Company,ago de 2013 – nov de 2013,,Supervisor Comercial,101,2013-08-01,2013-11-01,False,3.066666666666667
460,Any Company,jan de 2011 – set de 2013,,Executivo de Contas Sênior,101,2011-01-01,2013-09-01,False,32.46666666666667
461,Trojan Technologies,fev de 2017 – o momento,São Paulo/SP-Brazil,Executiva de Contas,102,2017-02-01,2018-11-19,True,21.866666666666667
462,Any Company,jun de 2014 – fev de 2017,São Paulo/SP-Brazil,Executiva de Contas Hunter,102,2014-06-01,2017-02-01,False,32.53333333333333
463,Any Company,jan de 2013 – out de 2014,Santo André/SP-Brazil,Corretor imobiliário,102,2013-01-01,2014-10-01,False,21.266666666666666
464,Any Company,dez de 2008 – dez de 2012,São Bernardo do Campo/SP-Brazil,Administrador de clínica médica,102,2008-12-01,2012-12-01,False,48.7
465,Trojan Technologies,2017 – o momento,Brasília/DF-Brazil,Gerente Comercial e Operações Regional Centro-Oeste,103,2017-01-01,2018-11-19,True,22.9
466,Any Company,mai de 2011 – mar de 2017,Brasília/DF-Brazil,Executiva de Contas,103,2011-05-01,2017-03-01,False,71.03333333333333
467,Any Company,out de 2010 – mai de 2011,Santa Catarina,Executiva de Contas,103,2010-10-01,2011-05-01,False,7.066666666666666
468,Any Company,dez de 2005 – nov de 2010,Brasília/DF-Brazil,Gerente Comercial,103,2005-12-01,2010-11-01,False,59.86666666666667
469,Any Company,dez de 2008 – jul de 2009,Balneário Camboriú/SC-Brazil,Diretora de TV - Programa Atitude Positiva - Produção independente,103,2008-12-01,2009-07-01,False,7.066666666666666
470,Trojan Technologies,mar de 2017 – o momento,São Paulo/SP-Brazil,Sales Executive,104,2017-03-01,2018-11-19,True,20.933333333333334
471,Any Company,ago de 2015 – ago de 2016,São Paulo/SP-Brazil,Especialista de Planejamento,104,2015-08-01,2016-08-01,False,12.2
472,Any Company,mai de 2015 – ago de 2015,São Paulo/SP-Brazil,Especialista de Planejamento,104,2015-05-01,2015-08-01,False,3.066666666666667
473,Any Company,abr de 2010 – mai de 2015,,Consultor,104,2010-04-01,2015-05-01,False,61.86666666666667
474,Any Company,jan de 2007 – mar de 2007,West Palm Beach/FL-United State,Vendedor,104,2007-01-01,2007-03-01,False,1.9666666666666666
475,Trojan Technologies,jul de 2017 – o momento,Manaus/AM-Brazil,Software Architect,105,2017-07-01,2018-11-19,True,16.866666666666667
476,Any Company,set de 2013 – jul de 2017,Manaus/AM-Brazil,System Analyst,105,2013-09-01,2017-07-01,False,46.63333333333333
477,Any Company,abr de 2011 – ago de 2013,Manaus/AM-Brazil,Analista Desenvolvedor,105,2011-04-01,2013-08-01,False,28.433333333333334
478,Any Company,nov de 2008 – mai de 2010,,Web Developer,105,2008-11-01,2010-05-01,False,18.2
479,Any Company,2010 – 2010,,Developer,105,2010-01-01,2010-01-01,False,0.0
480,Trojan Technologies,mar de 2017 – o momento,São Paulo/SP-Brazil,Executivo de vendas,106,2017-03-01,2018-11-19,True,20.933333333333334
481,Any Company,jun de 2016 – fev de 2017,São Paulo/SP-Brazil,Executive Sales,106,2016-06-01,2017-02-01,False,8.166666666666666
482,Any Company,jan de 2014 – jan de 2015,,Coordenadora de operações,106,2014-01-01,2015-01-01,False,12.166666666666666
483,Any Company,mai de 2010 – mar de 2014,,Large Accounts Supervisor,106,2010-05-01,2014-03-01,False,46.666666666666664
484,Any Company,mai de 2009 – mai de 2010,São Paulo/SP-Brazil,Executive Sales,106,2009-05-01,2010-05-01,False,12.166666666666666
485,Trojan Technologies,jun de 2017 – o momento,São Paulo/SP-Brazil,Analista de marketing,107,2017-06-01,2018-11-19,True,17.866666666666667
486,Trojan Technologies,abr de 2017 – jun de 2017,São Paulo/SP-Brazil,Estagiário,107,2017-04-01,2017-06-01,False,2.033333333333333
487,Any Company,nov de 2016 – abr de 2017,São Paulo/SP-Brazil,Assistente de vendas,107,2016-11-01,2017-04-01,False,5.033333333333333
488,Any Company,out de 2015 – jun de 2016,,Analista de Relacionamento com Parceiros - Pleno,107,2015-10-01,2016-06-01,False,8.133333333333333
489,Any Company,fev de 2015 – set de 2015,,Analista de Relacionamento com Parceiros - Júnior,107,2015-02-01,2015-09-01,False,7.066666666666666
491,Trojan Technologies,mar de 2017 – o momento,Porto Alegre/RS-Brazil,Gerente Regional Sul,109,2017-03-01,2018-11-19,True,20.933333333333334
492,Any Company,nov de 2016 – mar de 2017,Porto Alegre/RS-Brazil,Regional Manager,109,2016-11-01,2017-03-01,False,4.0
493,Any Company,jan de 2016 – nov de 2016,Porto Alegre/RS-Brazil,Head of Inside Sales Latam,109,2016-01-01,2016-11-01,False,10.166666666666666
494,Any Company,out de 2014 – jan de 2016,Chile y Peru,Gerente General,109,2014-10-01,2016-01-01,False,15.233333333333333
495,Any Company,jun de 2013 – out de 2014,,Country Manager - Chile - CL,109,2013-06-01,2014-10-01,False,16.233333333333334
496,Trojan Technologies,fev de 2017 – o momento,,Software Developer,110,2017-02-01,2018-11-19,True,21.866666666666667
